text,category
"Подключил подписку СберПрайм, но хотел, чтобы списывали сначала бонусы. В приложении стоит галочка, чтобы списывались сначала бонусы, бонусов более чем хватает. Но всё равно списали со счёта. В чате приложения оператор сказал, что нужно ставить...",СберСпасибо
"Добрый день! Сейчас завершилась наша сделка по покупке квартиры через ДОМ КЛИК ( электронная регистрация и безопасные расчеты). Уже пользуюсь этой услугой 3 раз и просто только восхищаюсь. Хочу поблагодарить нашего менеджера Д-н Армине М. ( г.",Ипотека
"Позавчера оформил доставку моментальной дебетовой карты Сбера, окно с доступной доставкой было на вчерашний день с 10-11 часов утра, в этот промежуток времени никто не позвонил, примерно в 12-13 часов я связался с поддержкой по номеру ",Обслуживание в отделении
"Банкомат зажевал деньги, прислали СМС прийти в банк забрать деньги, в итоге деньги не отдают, сотрудник говорит я что буду со своего кармана оплачивать. Зачем тогда приглашали в отделение банка забирать деньги. Сначала банкомат зажевал, потом...",Банкоматы
"22.07.2024 у меня заканчивалась подписка на Дклик Плюс. Как было указано в приложении Сбербанка, она должна была автоматически продлиться в этот же день, но этого не произошло. Узнал я о том, что она не продлилась, случайно, 26.07.2024, когда...",ДомКлик
"16.08.24г мной был произведен платеж на сумму 17 474р. Списание со счета произошло 19.08.24г. Но эта сумма 17 474 списалась дважды. По выписке (по текущему остатку) сумма одна, а в доступном остатке сумма на 17 474р меньше. При чем это второе...",Сбербанк Онлайн
"Оформила бизнес кредит за 5 минут! А возвратить не могу. Проценты капают каждый день огромные для меня! Досрочное погашение в СберБизнес оформила, они заявку удали и всё (нет заявки, нет претензий). Подала заявку через электронную почту (в...",Кредиты
"Хочу предостеречь всех, кто думает оформить залоговый кредит в Сбербанке под свое имущество или у вас имеется уже текущий договор, так как снять потом обременение будет очень сложно. Дело в том, что 21 августа 2024 года, мной был полностью закрыт...",Кредиты
"Поменяла фамилию в связи с регистрацией брака и уже третий раз обращаюсь в офис для изменения данных. Третий раз мне говорят, что всё изменили, а по факту в личном кабинете все старые данные! Так мало того, что они никак не могут обновить данные...",Обслуживание в отделении
"3 раза загружал страховой полис жизни и здоровья по ипотеке через домклик и все не могут поставить дату начала действия страховки ПРАВИЛЬНУЮ! Там договор вообще не читают чтоли что написано, в договоре четко написано с 26 сентября, они лепят 20...",ДомКлик
"Здравствуйте. Максимально редко оставляю отзыв, но ситуация прямо раздражает. Перевыпустил в веб-версии приложения карту ЕКП ( Единая карта петербуржца) потому, что перестала срабатывать. Кстати, это уже второй перевыпуск за три года....",Сбербанк Онлайн
"Со Сбером очень странная история - у меня уже год идет ипотека, 11 сентября вот исполнился год. И мне надо обязательно по ипотечному договору иметь страховку Домклик+, иначе будет повышение ставки. Оплатить же ее невозможно! Ни в приложении ни на...",ДомКлик
"Я не буду говорить, что сейчас Сбер далеко не самый выгодный с точки зрения клиента банк - кешбэк, ставки по депозитам и накопительным счетам, количество акций и тд. Вы сами это понимаете. Хотела бы описать ситуацию, из которой можно понять...",Другие
"Адрес отделения ул. Пресненский Вал, 6, стр. 2, (этаж 1). Являюсь зарплатным клиентом. Приобрёл кредитную карту цифровая, пластик получил . По условиям акции по карте могу снять денежные средства в течение 30 дней с момента...",Кредитные карты
"Четвёртый день пытаюсь открыть счёт ИП. Но Сберу, видимо, не нужны клиенты. Сначала три дня пыталась просто выбрать офис обслуживания, но в приложении был сбой, и офис для ИП выбрать было невозможно, потому что на карте в приложении не было...",Обслуживание в отделении
"Нужна пролонгация пакета услуг Домклик плюс для сохранения ставки по ипотеке. Как итог, шестой день бьюсь чтобы получить ссылку на оплату! Писала в чат приложения Домклик, звонила на номер , составила обращение на сайте - бестолку! Ответ один -...",ДомКлик
"Добрый день! Обращаюсь по вопросу возврата денег за подписку СберПрайм. поскольку сработало автопродление, с моей карты было списано 1990 рублей за пользование подпиской на следующий год. Согласно ст. ",СберПрайм
" был осуществлён мною перевод-оплата услуги по QR-коду спб, через приложение. Сегодня перевод не доставлен до сих пор. Обращение в отделение банка - отправили звонить контакт центр уверил, что перевод будет доставлен в...",Сбербанк Онлайн
"В мае 2024 года завершена процедура банкротства. В Сбербанке как висела кредитная карта так и висит. Обращалась в отделение банка, там ответа не дали, сказали звонить на номер . Там сказали что будет висеть 5 лет. Юристы, которые вели моё дело...",Кредитные карты
"Здравствуйте. Как надоело уже писать сюда, но приходиться. я приобрёл ипотеку через сервис домклик (сбер), подключили услугу Домклик Плюс, соответственно страховка жизни и здоровья туда входит, в с июля!!! Я начал писать в чат...",Ипотека
" открыл расчетный счет и подал заявку на установку терминала с биометрией. Договорились на установку на 6 сентября. позвонил автоответчик Сбера, уточнил по дате, сообщил что перед приездом свяжется сотрудник. узнал о приезде...",Обслуживание в отделении
"Добрый день. Отзыв не на конкретный офис банка, а на Домклик и услугу ДомкликПлюс В процессе оформления ипотеки оформила и оплатила Домклик Плюс, уже второй год подряд. По данной услуге в том числе должна быть подписка Сберпрайм. Ипотека...",ДомКлик
"Добрый день уважаемые сотрудники банка Сбербанк. Прошу разобраться и не навязывать не нужных дополнительных платных услуг, когда нам это не надо. Хочу оставить отзыв о работе сотудников филиала Банк Сбербанк - г.Сызрань, ул.Советская . Мы в...",Обслуживание в отделении
"Обращалась за реструктуризацией года , естественно пришел отказ , и кредитная карта Сбербанка заблокировалась на 180 дней. Прошло более 180 дней карта не разблокировалась , обратилась по номеру для разблокировки карты , не...",Кредитные карты
"Сбербанк в своей красе, заблокировал мне доступ по причине того, что, якобы из МВД поступила информация, что мой паспорт недействителен. По их инструкции, на сайте МВД паспорт был проверен и он актуален. Налицо - самоуправство банка. Оператор...",Другие
"20 сентября с кредитной карты были сделаны оплаты мобильной связи 3 оплата каждая по 15 000 рублей.Оператору деньги не пришли эти и они не увидели по номеру идентификации эти пополнения и сказали скорее всего отклонились эти пополнения.На след...",Другие
"5 февраля 2024 года прошло последнее судебное заседание, меня признали банкротом, завершили процедуру реализации имущества и освободили от оставшихся долгов. Кредиты банк списал довольно быстро, а вот долг по кредитной карте по-прежнему есть, горит...",Кредитные карты
"10 сентября снимала наличные в банкомате Сбербанка, который находится в супермаркете. Запросила сумму , а банкомат выдал -3 купюры по 5 тысяч и 4 купюры по 1 тысяче. Я позвонила в поддержку, мне сказали, что такие случаи бывают и моё...",Банкоматы
" В этот день я заходила в отделение Сбербанка на улице Мира, , чтобы забрать зарплатную карту. Обратилась к сотруднику, как это можно сделать. Сказали взять талон и подождать. Взяла. Подождала. Подошла туда, куда направили. Даю...",Обслуживание в отделении
"Добрый день. Заказал дебетовую карту на сайте, чтобы у меня был счет и карта сбербанка куда можно было оформить ипотеку и перевести зарплатный проект для скидки. Пришел в банк, мне уже во время оформления сказали, что вам отказано без обьяснения...",Обслуживание в отделении
"Я сменила фамилию по браку , получила паспорт , ещё не обновились данные СНИЛС, на Госуслугах тоже нет обновления и без смс уведомления просто блокируют учетную запись . звонки в поддержку не дают ответ, сначала сотрудник не видит причину , потом...",Сбербанк Онлайн
"Хотелось бы оставить отзыв о бесполезном и полном обмана для простых потребителей финансовых услуг проекте Сбера «Как зарплатный». Какое-то время назад поменяла зарплатный банк (которым был Сбер). Через 3 месяца с момента прекращения выплат Сбер...",Зарплатный проект
"Подключал подписку СберПрайм по промо акции на год за 0 рублей, подписка должна была быть активна до . Сегодня, при переводе денег на Сбербанк обнаружил, что сняли деньги за обслуживание карты, хотя в рамках подписки...",СберПрайм
" я получила два перевода, один из которых я получать не планировала, это были ошибочно переведенные мне денежные средства. Однако в приложении отсутствовала (и отсутствует) информация о переводе, о реквизитах отправителя, о назначении...",Сбербанк Онлайн
"С банком Сбербанк подписан кредитный договор на строительство жилого дома в июле года. Получен и освоен первый транш, строительство фундамента. Выдано ,9 млн, при этом в залог получено имущество стоимостью более 7 млн. Заявку на второй транш...",Ипотека
"Здравствуйте, у меня вчера сняли деньги 995 рублей за подписку сбер Прайм и хотелось бы узнать почему? Хотя я ничего и никогда не подписывала на эту подписку!!! Мне ничего не сообщили о том, что будут сняты деньги с моей карты.Хочу чтоб вы...",СберПрайм
"19 сентября я хотел совершить перевод через СБП на мой счет в другом банке. Но нет, Сбербанк выдал мне коммисиию за перевод на мой же счет! 20 сентября я пошел в банкомат Сбербанка и решил снять наличные! Но нет, банкомат Сбербанка проглотил мою...",Банкоматы
"Сталкнулся с такой вопиющей ситуацией , есть решение суда от мая года вступивщее в силу и списанны все долги и кредиты но сбер банк упорно не выполняет решение суда и отказывается закрыть счет по кредитной карте обращения игнорируются, которые...",Кредитные карты
"Здравствуйте! 20 сентября не смог реализовать перевод собственных средств из Сбербанка на свой счёт в другом банке. Перевод был заблокирован системой, по соображениям безопасности, хорошо, понятно, но после обращения, звонка, на номер ...",Сбербанк Онлайн
"Я очень не довольна как работает Сбербанк, внесла деньги 10 сентября, банкомат сожрал 50 т.р. выпленул чек об ошибке внесения ден средств. Обращение оператор зарегестривала, сама проговорила мне что срок рассмотрения до , но возможно быстрее....",Банкоматы
". обратились в отделение № Сбербанк г. Москва, ул. Новокосинская, д. 36 Б. с целью продлить действие эскроу счета. В заявке указали номер эскроу счета из договора на эскроу. 2. На следующий день позвонили и...",Ипотека
"Приветствую всех. Столкнулась с кошмарной ситуацией и сервисом от сбера. Оформила подписку сберпрайм по акции в августе на целый обещанный год, но в сентябре сбербанк, без каких либо видимых на то причин, отменил подписку, не предупредив и не...",СберПрайм
"Вот пожалуй и я оставлю свой отзыв по взаимодействию со Сбером. Начну с того, что являюсь их клиентом с года. Было всякое, и банкомат деньги забирал но не зачислял, и при переводе на брокерский счет деньги не списывались, но при этом карта...",Банкоматы
"Доброго времени суток. Не хотел оставлять негативный отзыв, но все же после беседы с поддержкой банка остались вопросы. В августе подключил подписку сберпрайм по акции от банка на 1 год бесплатно! никаких дополнительных условий не было!...",СберПрайм
"Увы, вот и меня постигла проблема с блокировкой сберспасибо, документы отправил на проверку несколько дней назад (всего 1 чек), в ответ: Ждите, срок проверки зависит от сложности. Хотя в чем сложность один чек сверить, не понимаю. В надежде...",СберСпасибо
"Постоянно не работает приложение на андройде. Не удивляйтесь если получили кредит и подписали договор но денег вы не увидели) жду уже неделю поступления на счёт кредитной карты . Хотя кредитное время до очередного платежа уже идёт. Но в сбербанке...",Сбербанк Онлайн
"Взял автокредит ,купил авто за ,.банк отказал брать авто в залог по причине не соответствия рыночной стоимости. Такие автомобили в данном техническом состоянии стоят дороже. Покупал через авито, там была указана рыночная стоимость. От...",Автокредиты
" с помощью автоплатежа было оплачено страхование ипотеки, в Сбербанк онлайн был оплачен пакет домклик плюс, страховки на недвижимость и жизнь и здоровья действуют до августа года. 18 сентября мне пришло смс сообщение, что...",ДомКлик
"Дал себе обещание обязательно оставить второй отзыв на пятерку. Считается, что отзывов с плохой оценкой всегда оставляют больше по свежим эмоциям на негативе, но бывает и обратная ситуация. В моем случае разительный контраст после предыдущего...",Другие
"В сентябре текущего года была оформлена семейная ипотека через сайт Д клик от Сбера. В этом же месяце нашли недвижимость , работали с риэлтором , но когда встал вопрос об оформлении сделки, нам сообщили, что в Сбере закончились лимиты на семейную...",Ипотека
"Решила подать заявку на реструктуризаци, поскольку лишилась работы и попала в очень тяжелую финансовую ситуацию. В итоге пришло следующее сообщение от банка "заявка на реструктуризацию одобрена. Вам необходимо подписать документы...",Кредиты
"Банкомат внёс вместо 96 000 руб всего 6 000 руб. Сняла с кредитной карты, отдав за это , желая внести на карту для погашения кредитки. будет выставлен процент на весь срок в 200 дней в сумме руб. А вложить нечего, очень...",Банкоматы
"Пришёл в доп.офис № в Краснодаре по улице Ставропольская, снять деньги со сберегательного счёта по доверенности. Очереди почти не было. Меня вызвала специалист к окну №6. Я предоставил оригинал доверенности, свой паспорт и номер счёта....",Обслуживание в отделении
" общедоступным способом мной было получено предложение потестировать подписку Сбер Прайм в течение 1 года. пришло смс о том, что оно закончилось досрочно, так в одностороннем порядке решили представители банка. Единственным...",СберПрайм
"В мае г. получили выписку по счету без всяких проблем. .г. обратились в тот же банк, с теми же самыми документами, в выписке было отказано. Сотрудник мотивировал тем, что у них поменялась программа и теперь нужно предоставить...",Обслуживание в отделении
" мной был открыт вклад в банке но деньги банком были утеряны о чем было составлено обращение и претензия. На минуточку р. после угроз и многочисленных обращений деньги нашлись и были начислены на счет. Банк готов был...",Вклады
"онлайн банк выдает сообщение о недействительности паспорта и соответственно все переводы даже между своими счетами заблокированы, и вопрос не могут решить. предлагают ждать 30 дней. ужасно решаются вопросы, сбербанк не любит своих клиентов и делает...",Сбербанк Онлайн
"Прошу обратить внимание на работу данного БАНКА!!!! Брали ипотеку нас строительство в году!! Выполнили все условия банка,разместили заблаговременно соответствующую документаци!!! Но через месяц сюрприз,они нам подняли ставку!!! как это...",Ипотека
"Заказал доставку карты курьером на 16 сентября по итогу никто не привез и даже не позвонил. Позвонил в банк узнать в чем дело- никто ничего не знает, на вопрос где карта моя - также нулевая информаци. Составили обращение до и повторно...",Обслуживание в отделении
"Уже неделю отпуска потратил на то, чтобы снять пенсию своих дедушки и бабушки по консульской доверенности. Такое чувство, что это не банк хранит их деньги и обязуется выдать по первому требованию, а это они выпрашивают у банка деньги и не хотят их...",Обслуживание в отделении
"Здравствуйте! Среда .г. На балансе моей карты МИР было .66р Перевод из Банк Санкт-Петербург .00р Должно получиться как учили в школе .66р. Баланс после перевода: - р Куда делись деньги с карты...",Сбербанк Онлайн
"Как и многие, я подключил по акции подписку Сберпрайм в августе. В сентябре, как и у всех, в одностороннем порядке мне ее отключили, без уведомлений. Написал в поддержку с вопросом почему так случилось, сослались на то, что была техническая...",СберПрайм
"Прислали информацию о том, что могу подключить подписку Сберпрайм за ноль рублей в честь др сервиса. Прошла по уведомлению, но далее приложение предложило оформить за деньги, за 199 рублей. Позвонила в поддержку, сказали, что ранее на свой др такое...",СберПрайм
"Был теплый осенний вечер, когда согреваемый уходящими лучами осеннего солнца я решил заглянуть в магазин, чтобы спасти от суицида мышь в холодильнике. Воодушевленный предвкушением скорого ужина на кассе я обнаруживаю, "недостаточно средств" на...",Другие
"Здравствуйте. Не хотелось конечно писать, но взяла обида и страх за свои средства. Була возможность недавно подключить подписку Прайм по промокоду аж на год, вот думаю какие молодцы даже подумывал открыть вклад, раз такие молодцы и красавцы, но как...",СберПрайм
" г. Обратились для подписания кредитной документации в офис Сбербанка по адресу: ул. Дзержинского номер отделения , менеджер К-ва О. С. Всё время подписания менеджер ошибалась, все сотрудники отделения ей помогали, куча...",Обслуживание в отделении
"Обратилась в Сбербанк для оформления ипотечного кредита по Семейной программе. Заявку одобрили по ставке7% и сообщили что для снижения ставки до 6% необходимо купить услугу домклик плюс (стоимость почти в год) и эту услугу необходимо...",Ипотека
"Добрый день,Хочу оставить негативный отзыв о работе банка с продуктом "Образовательный кредит". мною были предприняты две попытки осуществления трашна по оплате за учебу с помощью образовательного кредита. В двух разных отделения мне не...",Кредиты
"У меня на счетах в сбере была сумма, при которой Сбер бесплатно дает пакет услуг СберПервый. Подключен был 14 го числа ив лк под ним так же отображается период его действия, последняя надпись гласила: "действует до ". Тоесть это...",Другие
"Еще раз хочу написать о том, какие неквалифицированные сотрудники в онлайн чате для бизнеса в Сбере. Не мог разобраться с тарифами по действующему эквайрингу. Написал в чат. Дали инструкцию, что нужно отправить запрос, на него ответят и сообщат...",Сбербанк Бизнес
" общедоступным способом было получено предложение потестировать подписку Сбер Прайм в течение 1 года. тестирование закончилось досрочно, так в одностороннем порядке решили представители банка. Единственным аргументов является...",СберПрайм
"Моя мама , В-на А. Е., 84 года , пенсионер, герой Труда, дитя ВОВ, инвалид 2 группы пришла в отделение Сбербанка в г. ФЕОДОСИЯ по улице Украинская , 17 сентября. У неё возникла проблема в переводе рублей с её счёта на мой...",Обслуживание в отделении
" моя свекровь пришла в отделение сбербанка в Костроме для межрегиональной сделки по продаже своей квартиры, покупатель был в Мурманске. Сделка была с аккредитивом, ипотека без первоначального взноса с залогом квартиры продавца в мурманске....",Ипотека
"Здравствуйте, у меня действуют ограничения на карте, платежи по ипотеке вношу через брата. Я закинула платёж по ипотеке брату, чтобы у него через услугу "Помощь близкому с кредитом" списали за кредит. Он оформил поручительство на списание в...",Ипотека
"Здравствуйте! У меня есть кредитка. Сегодня утром Сбербанк решил увеличить мой кредитный лимит, не предупредив, просто, как сказала оператор в чате - по инициативе банка, просто им так захотелось, смс с ее слов направляется только для...",Кредитные карты
"В августе, на сайте сберпрайма, была акция по бесплатной подписке на год, оформил и забыл, начал пользоваться сервисом сберзвук, а сегодня обнаружил что он не работает, увидел что нужно оформить подписку сберпрайм, в чате от бота узнал про...",СберПрайм
"В июле месяце года пришел написать заявление о закрытии кредитки от Сбера. Подписал, вышел с офиса, пришла смс что кредитка будет закрыта (кстати почему-то через месяц). Прошел месяц, но карту так и не закрыли, позвонил на , там начали...",Кредитные карты
"заблокировали карты и счет , новую открыть не дают, при этом давно являюсь клиентом банка и пользуюсь подписками и прочим. При этом не понятно , почему если конфронтация, просто нельзя перевыпустить все мои карты, а не блокировать все мои счета !...",Блокировка
" жена переводит мне бонусы(перевод кстати с комиссией 15%) . По номеру телефона который много лет привязан к договору сбербанка. У нее бонусы уходят, но до меня не дошли. Ждём день ...ноль эмоций. Пишу в поддержку мол, где? Ответ, что...",СберСпасибо
"Здравствуйте, помогите пожалуйста в решении вопроса! года взял ипотеку на строительство жилого дома, в марте года присвоили кадастровый номер дома, в виду условий работы с апреля по август отсутствовала возможность проведения...",Ипотека
"Оформили ипотеку в Сбербанке, решив, что банк надёжный, и проблемы какие-то вряд ли возникнут.. Но, нет.. В ипотечный кредит взяли у банка под ,7 процентов на 30 лет. Заранее рассчитывали на сколько снизится платёж по ипотеке , если...",Ипотека
"Вчера позвонили из банка, сказали, что моя карта заблокирован из-за компрометации данных(не 115фз). Сегодня решил ее перевыпустить, а банк пишет, что не могу т.к отказано в условии обслуживание. Я не понимаю почему по такой причине мне не дают...",Кредитные карты
"Здравтвуйте. я инвалид 2 группы, со стойким нарушением опорно-двигательных функций,- крайне тяжёлая диемиелинизирующая аконально- мотрно сенсорна полинеёропатия нижних и верхних конечностей, в стадии прапареза. Передвигаюсь с тудом и только в...",Обслуживание в отделении
" банк в одностороннем порядке отключил подписку Сберпрайм сроком на 1 год. Написал в ТП мобильного приложения в , на основании какого пункта оферты было произведено отключение. На момент ответ в чате не получен, хотя...",СберПрайм
"Отключили доступ к большинству услуг в Сбербанк Онлайн. Переводы и любые платежи сделать нельзя. Обоснование отключения Онлайн платежей - ваш паспорт недействителенен. При этом мой паспорт действителен и на сайте МВД, на госуслугах полностью...",Сбербанк Онлайн
"Добрый день! С закончилась моя подписка на домклик плюс. При неоднократном обращении в сбербанк и домклик слышу одно и тоже в случае неоплаты ставка будет повышена. Я хочу понять почему? У меня ипотека господдержка на тот...",ДомКлик
"Ужасный и совершенно сырой сервис. При оформлении ипотеки год назад для снижения ставки обязательно нужно было оформить подписку домклик плюс. Спустя год пришло время её продлевать: в мобильном приложении такой функции нет, на сайте такой функции...",ДомКлик
"В начале года оформил годовую подписку СберПрайм за деньги. В июне включил подписку НовыйСберПремьер. Три месяца выполнял условия подписки НовыйСберПремьер, было всё нормально. Далее перестал выполнять условия подписки после чего она...",СберПрайм
"Закончился срок действия кредитной карты и сбер самостоятельно подключил страхование при перевыпуске карты. Ранее страховка на старой карте была отключена. Уведомление о подключении страховки по новой карте не было. Не сразу заметила списания...",Страхование
"Не так давно подключил подписку СберПрайм по акции на год. Сегодня зашел в приложение и заметил, что Сбер в одностороннем порядке в ТИХУЮ без всяких уведомлений и объяснений удалил подписку. Это просто беспридел. О какой клиентоориентированности...",СберПрайм
"Итак. 11 Августа отправлял международный перевод(в Казахстан) деньги не дошли, подождал пару дней и оформил обращение,. сказали ответят 22го, ну ок, 22 приходит смска о том что срок рассмотрения увеличен до !!! Вы обнаглели??? ну ок....",Денежные переводы
"Мой кредит из Драйв Клик Банка передали в Сбербанк. В связи с этим, для разъяснения всех возникших вопросов,обратилась в отделение Сбербанка на ул.Валовой г. В . Хочу выразить огромную благодарность сотруднику банка Игорю,на...",Обслуживание в отделении
" оформил образовательный кредит. Мне не выдали документ, что средства направлены на счёт учебного заведения. Вместо этого мне навязали кредитную карту и сказали, что это обязательно и она идёт вместе с образовательным кредитом и я не могу...",Кредиты
"После квалифицированной консультации менеджера отдела корпоративных клиентов МБ П-ш Ирины, открыли р/с. Удивлены возможностям Личного кабинета СБЕРБИЗНЕС, его сервисы важны для работы руководителя. Будем изучать! Обращались несколько раз с...",Сбербанк Бизнес
"В апреле года заказала детскую карту через приложение Сбербанк онлайн. После получения смс-уведомления о получении карты доп офисом, обратилась туда со всеми необходимыми документами для получения. Карту выдать не смогли, и из-за отсутствия...",Обслуживание в отделении
"В общем как понятно из заголовка, Сбер, отменил подписку в одностороннем порядке, даже не уведомив никак. При этом в поддержке, постоянно талдычат про техническую ошибку... Но банк почему то забыл про договор купли продажи(ст 307 ГК РФ), который мы...",СберПрайм
"Прохожу процедуру банкротства, ежемесячно получаю разрешение на распоряжение ДС от фин. управляющего, в офис сбербанка вновь принёс такую бумагу, счёт так и не разблокирован (сегодня ), поддержка не может даже ответить на...",Обслуживание в отделении
"По акции подключал подписку сберпрайм на год за 0 рублей. Потом пришло смс, что из-за технической ошибки подписка отключена. Однако в оферте я не видел право банка отключать подписку со ссылкой на технические ошибки. Сберовский Салют - это...",СберПрайм
"Периодически оплачивала коммунальные счета по квартире, которая оформлена на свекровь, со своей карты. Теперь мне с номера 900 приходят СМС о выставленных коммунальных счетах по ее лицевому счету. То есть я не являюсь владелицей квартиры, не...",ЖКХ
"Оформил по акции банку подписку сберарайм на один год за 0 р. Спустя некоторое время подписку автоматически отменили, прислав смс, ссылаясь на техническую ошибку в банке. Не лояльное отношение к клиенту отменять подписку в одностороннем...",СберПрайм
"Одобрена семейная ипотека (кредитный договор № от , на данный момент в процессе оформления сделки (у застройщика бронь стоит до ), однако сбербанк не может мужу выпустить цифровую подпись из-за технической ошибки!...",Ипотека
"В августе года я увидел предложение о подключении подписки сберпрайм на год за 0 рублей, так как являюсь клиентом банка и использую некоторые сервисы, было решено воспользоваться данным предложением. Все подключилось и работало, но вскоре...",СберПрайм
"В принципе, банк меня всем устраивает, но об обмане с подпиской не могу молчать. Я оформила подписку Сберпрайм на год за 0 рублей в августе, но банк отключил её в одностороннем порядке , объяснив это сбоем. Такое поведение я считаю...",СберПрайм
"В августе - начале сентябре Сбер проводил акцию с двойным кэшбэком - базовый от банка и повышенный от партнёра. Один из партнёров был Бургер кинг. Совершал покупки в Бургер кинге и был уверен, что кэшбэк 20% начислится. За другие покупки (в ленте...",СберСпасибо
"Подключал годовую бесплатную подписку СберПрайм , . Спустя некоторое время пользования, пришло СМС о том, что эта бесплатная подписка оказалась технической ошибкой со стороны Сбера и была отключена Сервисом. Я, как пользователь...",СберПрайм
"Хочу рассказать ситуацию с банком как я переводила человеку деньги переводом через приложение.на следующий день банк отклонил заявку .Но обратно деньги мне не вернулись и человеку кому я переводила тоже !Они просто испарились .Звоню пишу в банк они...",Денежные переводы
"Добрый день! В первый раз столкнулась с таким ужасным сервисом и качеством обслуживания. С начала сентября перестала работать программа Сберспасибо. 1. В сболе пишет, что сервис временно недоступен, повторите попытки через 5 мин... Но не через 5...",СберСпасибо
"заблокировалась карта по 161-фз, на карте остались средства, я пошел в офис Сбербанка по адресу Московский проспект, . Взял талон наличные пришла моя очередь, вызвали в окно с кассой, я обьяснил свою ситуацию и потребовал вывод средств и...",Обслуживание в отделении
"Обменял 7660 балов на рубли по тарифу 0,50₽ сегодня дегьги не поступили !!!сотрудники в чатах и колцентр , горячая линия разводят руками , вопрос никак не решают!!! .Игнорируют , пишут о том что нечего не могут сделать якобы...",СберСпасибо
"13 августа в приложении была подключена подписка СберПрайм на год. Сегодня обнаружил, что подписки нет без каких-либо предупреждений. Так держать! P.S. В году списали 2000 рублей неправомерно за обслуживание расчетного счета, так как...",СберПрайм
"Отвратительная работа: Заказ от № Н из магазина Магнит семейный 1.Не начислили Бонусы за выполнение цели 200 бонусов Обращений по телефону и через чат около 10+ было за месяц, ответов чуть меньше потому что операторы...",СберСпасибо
"Наглости этого банка нет предела. С начала августа текущего года я преобретал топливо для работы на загородном участке, сумма бонусов подкопилась приличная. Так эти сберонегодяи самовольно, без какого-либо предупреждения, не запросив никаких...",СберСпасибо
"В прошлом году повесили 115фз , 13 мая подал обращение о том что не использую банковские карты для осуществления предпренемательсой деятельности и прошу разблокировать мой личный кабинет и доступ к банку.В итоге никакого ответа от них я не получил...",Сбербанк Онлайн
"Отправил перевод через приложение Сбербанка супруге на турецкий ибан, 6 сентябряа, деньги списались, но не пришли. Обращался в турецкий банк, перевода не видят. Неоднократно обращался в Сбербанк, сначала сказали ждать 5 рабочих дней, потом...",Денежные переводы
"Добрый день!Недавно посетил офис Сбербанка для Премьер-клиентов и, к сожалению, остался крайне недоволен обслуживанием. Во-первых, при вызове моего талона в кассе обслуживали другого клиента вне очереди. В результате мне пришлось ждать дольше...",Обслуживание в отделении
"Как и многие подключил годовую подписку СберПрайм. Видел, что сбер рассылает людям смс о технической ошибке и отключает подписку. У меня такого не было, смс, пуш или письмо не приходило. Подписка продолжала работать и была активна до августа 25...",СберПрайм
