text,category
"Никогда не возможно дозвонится. Менеджер свяжется через 15 минут. Никогда никто не перезванивал через 15 минут. Через дня два если вдруг соизволит. Ожидание 20, 30 минут и просто сброс. И все равно какой важности вопрос! Контакт центр работает...",Обслуживание в отделении
" обратилась в всп по адресу старокачаловская 5А, для выдачи со счета через операциониста детских пособий. У 3 разных сотрудников на этапе подтверждения выдачи средств была ошибка "ошибка по техническим причинам". Требую устранить данную...",Обслуживание в отделении
"Добрый день. Очень и очень проблемный банк. Взяли ипотеку на строительство дома. Дом каркасный. Строим своими силами. Первые два транша банк выдал без проблем. А вот на выдачу последнего понеслась канитель. Для завершения строительства необходим...",Ипотека
"Удосужилось мне иметь подписку СберПремьер в Сбербанке благодаря премиальному пакету. В сентябре у меня переключался пакет на другие условия и был какой- то сбой В результате которого не мог я воспользоваться ни онлайн кинотеатром ни в самокате...",Другие
"Здравствуйте! 1.У меня не пришёл кэшбек после заправки на АЗС, оператор сказал, что выставлен неверный ММС торговой точкой, поэтому оплата прошла как по QR-коду и теперь идите разбирайтесь с продавцом, чтобы он код поменял, только после этого...",СберСпасибо
"Очень расстроилась из-за того что сбербанк такой значимый и крупный банк отключил у меня оформленную в личном кабинете банка подписку СберПрайм на 1 год. Подключила в середине августа через личный кабинет мобильного банка на 1 год подписку...",СберПрайм
" сделали покупку на Мегамаркете, оплатили (номер заказа: ), но затем отменили. В истории списания средств указано, что маркетплейс произвёл возврат. НО! Но есть два важных, вызывающих крайнюю степень негодования, момента....",Другие
"30 августа получил сообщение от сбербанка, что из-за технической ошибки мне отключат подписку сберпрайм. Подписка на год была оформлена 13 августа по спец предложению банка на официальном сайте сбербанка. Зайдя в приложение 1 сентября я обнаружил...",СберПрайм
"После смены генерального директора передали все необходимые документы в сбер уже после появления всех изменений в ЕГРЮЛ (онлайн это сделать невозможно, так как сбербизнес перестал работать и доступ не работает). В офисе сказали, что активируют...",Сбербанк Бизнес
"При оформлении кредитов онлайн, мне не были предоставлены копии договора. Их просто не оказалось в личном кабинете , в офис за копией никто не пригласил. Спустя года сложилась ситуация , где мне пришлось закрыть свое ИП. За месяц до отправления в...",Кредиты
"Оставил сегодня обращение банку Т.к. несмотря на массовые обращения клиентов банка, решить мой вопрос в режиме диалога не представляется возможным, насколько еще должен упасть рейтинг банка, чтобы каждому клиенту, у которого...",Обслуживание в отделении
"Добрый день,у сбера была акция до 10 сентября с повышенным кэшбэком до 30 % в разных категориях,я выбрала Купер одну из категорий ,там было 30% от заказа возвращалось бонусами. 17 августа было 2 заказа,там правильно начислили бонусы,а вот последний...",СберСпасибо
"Отключили подписку подключенную на год. Узнал только во время попытки воспользоваться сервисом ОККО. Изначально ссылались на какой-то сбой и что меня предупреждали заранее об отключении, но когда я отправил скриншоты что никаких сообщений не было...",СберПрайм
"Месяц назад подключила подписку сбер прайм по промокоду. чек есть, подтверждение есть. спустя время увидела, что подписки в личном кабинете нет. Пишу в чат, мол, как это понимать. а они в ответ - технический сбой Был у нас, подписку отключили....",СберПрайм
" года была подключена подписка Сберпрайм на год. Сегодня без предупреждения ее отключили. Оператор в чате ссылался на какие-то ошибки банка. Но я то причём, в чём моя ошибка? Получается просто аннулировали договор в одностороннем...",СберПрайм
"У меня расчетный счет в Сбербанк Бизнесе. 10 сентября мне выдали кредит на сумму 200 тыс. рублей, но я смог оплатить только два счета на общую сумму 30 тыс. рублей. Больше списать нельзя, так как деньги не зачисляются на счет, а в платежном...",Сбербанк Бизнес
"Пару недель назад мною была оформлена подписка сберпрайм по акции. Но спустя несколько дней, я обнаружила, что ее отключили, так как произошел технический сбой. Я могла ожидать подобное от других банков, но не от сбербанка. Я много лет пользуюсь...",СберПрайм
" обратилась в офис по частичному погашения ипотеки путем оформления заявления на досрочное частичное погашение. Старший менеджер минут 10 не хотела оформлять, ссылаясь на то что я могу сама это сделать в приложении. После оформления в...",Обслуживание в отделении
"я строю дом по ипотеке от сбербанка , выдаче денег траншами на каждый этап строительства , сейчас последний этап , это внутрення отделка , я уже 20 дней загружаю информацию и каждый раз получаю запрос на дополнительные документы , хотя до этого их...",Ипотека
"В продолжении моего первого отзыва по закрытию ИП через Сбер. Ипопея продолжается, помощь от Сбер Решения оказалась ложной. Помогли подготовить документы, для ликвидации ип через сервис Сбер Решение. Один отчет за 1 квартрал был принят...",Сбербанк Бизнес
"Недавно я столкнулся с интересным, но в то же время неприятным опытом взаимодействия с Сбербанком, который хотелось бы поделиться. Как и многие другие пользователи, я стал одним из участников акции, предлагающей бесплатную подписку на определённые...",СберПрайм
"У банка была акция о подключении подписки сберпрайм на год бесплатно, буквально вчера мне её отключили, оказалось что это была техническая ошибка, я немного расстоился и решил написать в поддержку оператор Евгения всё объяснила и в качестве...",СберПрайм
" на мой счет было совершено 2 входящих платежа, которые отображаются в истории поступлений по счету. Однако на самом счете они не отображаются, а висят "на исполнении" уже неделю. Как средства могут быть на "исполнении" у банка...",Сбербанк Онлайн
"Внезапно обнаружил в приложении, что по давно забытой просроченной (срок действия был до года) появился отрицательный баланс -150 руб. Ни уведомлений, ничего не было. Карта неактивна, перевести на нее ничего не мог, она не высвечивалась....",Кредитные карты
"Добрый день! Подключила подписку сберпрайм на год до . без уведомления причины сбербанк отключил подписку. В мобильном приложении написала банк на связь не выходит.",СберПрайм
"В середине августа воспользовался акционным предложением- промокодом на подключение подписки Сберпрайм на 1 год . Сегодня (2 сентября ) приходит смс от банка , что это была техническая ошибка , и подписку отключат 1 сентября (причем прошу...",СберПрайм
" мне пришла информация что мои паспорт недействительный и обновите информацию через госуслуги. Все ваши действия ограничены в онлайн приложении. После этого я позвонил на 900 и узнать что случилось. Мне сказали что необходимо подойти в...",Сбербанк Онлайн
" была подключена подписка Сберарайм на год. Сегодня без предупреждения ее отключили. Оператор в контакт-центре никакого пояснения не дал. Твердил про какие-то новые условия. И что надо заново оформить подписку. С более компетентным...",СберПрайм
"Доброго времени суток. Вначале августа увидел рекламу на официальном сайте сбера: Годовая подписка Сберпрайм за 0 рублей. Заманчивое предложение, подключил. Сегодня захожу в Сбер онлайн и вижу, что по карте задолженность -150 р за...",СберПрайм
"В августе 2024г подключил на официальном сайте Сбербанка бесплатную годовую подписку сбер прайм по промокоду, который нашел в интернете. На днях подписка исчезла, как будто ее никогда не было. Непонятно на каких основаниях банк в одностороннем...",СберПрайм
"Была акция, по акции была подключена годовая подписка Сберпрайм. Сегодня захожу, подписки нет. Не предупреждения, ничего, на каком основании была отменена подписка? Судя по комментариям, я ни один такой, но ответ всё-таки хотелось бы получить....",СберПрайм
"Взял автокредит на покупку поддержанного автомобиля. Сразу после покупки начались проблемы с предоставлением документов в залог. Сначала документы не принимались потому что стоимость авто должна быть 80% от стоимости кредита, хотя данное...",Автокредиты
"Добрый день! Отключили годовую подписку Сберпрайм. Хотелось бы продолжать смотреть Окко, т.к. Очень хочется смотреть Лигу Чемпионов... Техническая ошибка была с вашей банка. Я как клиент просто принял офферту предложенную Сбером. Горькое...",СберПрайм
"13 августа по спец предложению банка оформил подписку сбер прайм на год бесплатно, на официальном сайте сбербанка. Недавно обнаружил, что это была техническая ошибка и подписка в ближайшее время отключиться. Очень жаль что сбербанк не берет на себя...",СберПрайм
"Месяц назад подключил по специальному предложению подписку Сберпрайм на 1 год. Сегодня без уведомления подписка была отключена в одностороннем порядке. Банк ссылается на свою внутреннюю ошибку и предлагает взамен подписку всего на 2 месяца. С моей...",СберПрайм
"Являюсь зарплатным клиентом Сбера с оформленной ипотекой у них же. В августе подключил годовую подписку СберПрайм от Сбера. 30 августа пришло СМС сообщение, о том что подписка подключена в связи с технической ошибкой и будет отключена. 12...",СберПрайм
"Оформил подписку Сберпрайм на сайте Сбербанка бесплатную на 1 год в августе 2024, чему был очень рад, что банк осчастливих своих клиентов. Но 30 августа пришло смс, что подписка аннулируется и это техническая ошибка. Огорчение небыло предела, о чем...",СберПрайм
"Оставляю негативный отзыв! При посещении отделения Сбера № в г. Зарайске, после взятия талона эл. очереди прождав более 30 мин моя очередь так и не наступила, пришлось обратиться к руководителю отделения, только после этого направили к...",Обслуживание в отделении
"Закрыл я всю задолженность по кредитной карте. И хотел как в любом нормальном банке( один на букву Т начинается, другой на букву А), сделать это быстро и оперативно. Сэкономить своё время, потому что работаю много и ходить по банкам это уже 19 век....",Кредитные карты
"Оформил заявку на ипотеку, пришло одобрение. В процессе диалога с менеджером просил рассмотреть заявку на увеличение лимита с до (то есть на ). Приложил документы, подтверждающие дополнительный доход: налоговая...",Ипотека
"Взял ипотеку на строительства дома Ипотека выдается траншами, 1й транш освоили - построили фудамент, далее нужно подтвердить строительство через Рососмотр - № осмотра Тк нахожусь в Крыму, навигация не работает и геометка к фото и видео...",ДомКлик
"Добрый день! Офрмила покупку ноутбука в кредит через приложение онлайн(Сбер) на сбермегамаркете. Продавец отменил поставку товара. Через неделю после заказа, деньги вернулись, но за это время сбербанк начислил проценты за пользование кредитом...",Кредиты
"Банк в одностороннем порядке отключил годовую подписку Сберпрайм. Приходила смс, в которой банк сослался на какие то свои неполадки и взамен предложил какую то ссылку для активации подписки сберпрайм, сроком на 2 месяца. Меня конечно же такое...",СберПрайм
" посредством рекламной рассылки было получено предложение подключить подписку СберПрайм на 1 год за 0 руб. пришла смс о том, что это была "техническая ошибка" и банк в одностороннем порядке отключил подписку. Сегодня написал в чат...",СберПрайм
"Добрый день! Я являюсь представителем интересов по нотариальной доверенности для нескольких лиц. Сбербанк им заблокировал карты с денежными средствами по компрометации, при попытке снятия денежных средств по доверенности, которые заранее были...",Обслуживание в отделении
"Здравствйте . Хочу поделиться своим опытом взаимодейтсвия с банком . Я давно пользовался их банком в повседневной жизни , постоянно пользовался подрисками , была кредитная карта , ну все как положено у нормального человека . В один день они взяли и...",Кредитные карты
"Объясните пожалуйста. Недавно оплачивали квитанцию ЖКХ и почему до сих пор берут комиссию с пенсионеров при оплате в мобильном приложении коммунальных платежей? Вышел же закон с 1 июля года комиссию всем банкам не брать с пенсионерлв. Итог -...",ЖКХ
"В мае заказал - Бесплатная Детская СберКарта. Приходила СМС, что карта изготовлена, в отделении говорят, что она не готова, и так по кругу бесконечному. Сотрудники часами при мне выясняют, обзванивают, потом говорят, что технический сбой. В...",Обслуживание в отделении
"Здравствуйте! Пишу здесь от безысходности, потому что уже не знаю куда обратиться. У моего сына имеется детская карта Сбербанка, которая оформлена в г. Рязани ~ в г. В он потерял её в г. Москве и тут же перевыпустил тоже в Москве....",Обслуживание в отделении
"Некогда Сбербанк был №1. Организация процветала, улугами пользовалась большая часть населения страны. В последние годы, теперь уже СБЕР, опустился на самое дно. Все новвоведения и мероприятия направлены против клиентов. Провели оптимизацию...",Другие
"Добрый день! Являюсь представителем юр. лица, несколько раз обращались с заявлением об отзыве исполнительного документа, однако его не отзывают. По информации в контакт центре исп производство все еще идет, предлагают обратиться в отделение, в...",Обслуживание в отделении
"Попытка расплатиться бонусами СберСпасибо, это квест не для слабонервных! пытаюсь оплатить интернет-заказ в магазине. Система выкидывает меня из раза в раз. Попытки авторизоваться по СберID тщетны. Т.е. сообщения о том, что я вошел есть...",СберСпасибо
"Являлась клиентом с 2000 годов.с апреля 21го перешла на другой банк и не жалею.женщине нужно было эмоций, зашла в сбер 2 сентября открыла карту моментум, просила сотрудников, чтобы не подключали телефон для переводов. К сожалению, перевод поступил...",Обслуживание в отделении
"Произошла очень странная история со счетом в сбере. На прошлой неделе у меня списали 350 000 рублей, причем в минус с дебетовой карты. Тип операции Возврат, отмена операций, и справка подписана директором дивизиона Забота о клиентах.Вот уже...",Сбербанк Онлайн
"Подала на реструктуризацию еще , максимальный срок рассмотрения заявления 5 рабочих дней. Сегодня уже и тишина. Звонила в колл-центр , составили заявку, сказали что перезвонят, ...",Кредиты
"В рамках акции подключил на 1 год за 0 рублей подписку Сберпрай, заменив действующую на тот момент. Специально задавал вопросы, ее отменят или она действительно год будет действовать, отвечали, что будет действовать год. После оформления подписки...",СберПрайм
"Здравствуйте, являюсь клиентом премьер, открыл приложение и вижу что программа сберспасибо заблокирована, бонусов там и не было, в месяц начислиля по - бонусов за покупки, бонусы тратил в самокате либо купере на доставку, на горячей линии...",СберСпасибо
"прошу Вас наладить работу Вашего банка. что за издевательство гонять человека Туда сюда. пристав направил в банк посредством веб-сервиса ходатайство о сохранении прожиточного минимума на моем счёте,спрашиваю в банке почему не...",Обслуживание в отделении
"В году я оформила автокредит на 7 лет в Драйв Клик. Исправно выполняла свои обязательства, без просрочек. мне пришло смс от Драйв Клика о том, что мой договор был переуступлен. Новый кредитор - Сбер. Да, такое может быть, это...",Автокредиты
"Добрый день! Произошла блокировка бонусного счета СберСпасибо ещё (со слов тех. поддержки). В приложении висит сообщение, что разблокируются в течение 48 часов или на связь выйдет специалист, но ни первого, ни второго события не...",СберСпасибо
"В августе в интернете нашёл предложение Сбербанка о подключении пробного периода подписки СберПрайм на год с дальнейшим продлением. Воспользовался предложением и подключил подписку, все было хорошо, но уже от номера 900 приходит СМС...",СберПрайм
"Оформила кредит на покупку электроники. В итоге кредит оформлен, платеж в магазин не прошел. Я осталась с одобренным кредитом и ежемесячными платежами без нужного мне товара. Никто толком ничего не объясняет. Оформила кредит , в...",Кредиты
"Я являюсь доверенным лицом двух клиентов банка сбербанк. На протяжении последних двух недель в отделениях система не дает закрыть счета данных клиентов и получить денежные средства, которые вы удерживаете уже больше 7 дней, что является нарушением...",Обслуживание в отделении
", а со мной случилась неприятная история, оплачивала покупку по кур-коду. Оплата у продавца не прошла, с меня же списали деньги в этот же день не тянув, ни минут обратилась в банк. Со всеми чеками. Составили обращение, обращение было...",Сбербанк Онлайн
"Вчера в отд.банка делали перевод - платежное поручение. Сначала не могли оформить с внесением наличными средствами. Предложили положить на счёт. Почему то положили на накопительный мой счёт. Платежное поручение сформировали - не дали проверить...",Денежные переводы
" через банкомат Сбербанка в городе Краснодар вносила денежные средства в размере 15 000 на карту ...1365, для покупки билетов на поезд, при внесении наличных произошел сбой, на карту не зачислились деньги, банкомат выдал чек "...",Банкоматы
"Мне 85 лет. 2 сентября снимала пенсию. На карту банка (по ней я совершаю автоплатеж за коммуналку, я положила 5000 рублей) Проверив остаток,я поняла,что средств на коммуналку заплатить не хватит. Позвонила тел ,почему сняли руб коп....",Сбербанк Онлайн
"Банк не снимает арест со счета , р/с, пао сбербанк, хотя задолженность уже была погашена с другого расчетного счета в альфе. Задолженность по 2 ип - - ИП от , -ИП от (всего...",Счета и вклады
"Второй отрецательный отзыв за один месяц. Подключил акцию двойной кэшбек от Сбер, и совершил покупки в Ленте и Купере. По условиям акции должен был получить максимальный кэш. Покупку совершил 16 августа. Были другие предложения банков, чуть...",СберСпасибо
"Я .г. внёс в банкомат сбербанка на дебетовую карту стороннего банка. Банкомат долго считал деньги и на экране написал, что произошел сбой. В итоге на карту зачислились , а оставил себе. Я обращался и в чат, который в...",Банкоматы
"Начиная с 7 сентября года, пишем, звоним, но так и не можем вызвать специалиста на дом для инвалдиа, что бы оформить карту для получения пенсии. Нас просто футболят, никто не перезванивает, никто не назначает встречу. Вообще сильно удивляет...",Обслуживание в отделении
"Добрый день! 8 августа привезла отца снять деньги с книжки. Сотрудницы банка его обступили и начали допрашивать зачем ему собственные деньги, а он, старый больной человек, вынужден был перед ними оправдываться как школьник, и при других...",Обслуживание в отделении
"Решил распрощаться с услугами этого банка, как только погашу кредит, ноги моей больше не будет в этой конторе. Отменили подписку сбер-прайм на год,отвратительное отношение к клиенту ( а я являюсь клиентом этого банка более 10 лет)говорят...",СберПрайм
"13 августа по спец предложению банка оформила подписку сбер прайм на год бесплатно, на официальном сайте сбербанка. 30 августа получила сообщение от сбербанка, что это была техническая ошибка и подписка отключится . Надеялась, что банк...",СберПрайм
"Сбер сегодня неожиданно написал, что мой паспорт недействительный. Хотя паспорт я не теряла, не меняла и т.д. Фамилию не меняла. Обратилась на Госуслуги, там сказали, что паспорт действителен, всё с ним в порядке. Когда пытаюсь перевести деньги...",Сбербанк Онлайн
"не тут то было. Через пару дней приходит сообщение, что это была их техническая ошибка и, через два дня подписку отключат. То есть, за их ошибку, расплачивается клиент. Прошёл срок отключения, думаю - одумались. Нет, не так, просто руки не...",СберПрайм
"Добрый день! Использую информацию о кредитном потенциале в приложении СберОнлайн Отображается в текущих обязательствах ипотека, которую больше года назад закрыл Заказал отчет НБКИ, там тоже кредит указан, как погашенныйЧто сделать, чтобы Сбер...",Ипотека
"Повторно убедительно прошу банк вернуть ошибочно поступивший мне перевод по СБП на сумму 320 рублей, вы создали мне проблему на ровном месте!!! я обнаружила перевод от неизвестного лица и подала обращение в банк...",Денежные переводы
"13 августа по спец предложению банка оформил подписку сбер прайм на год бесплатно, на официальном сайте сбербанка. 30 августа получил сообщение от сбербанка, что это была техническая ошибка и подписка в ближайшее время отключиться. Очень жаль что...",СберПрайм
"пришла в отделение банка, чтобы сообщить о смене фамилии (и естественно паспорта) и перевыпустить карты. у меня был платёжный стикер, при его перевыпуске, сотрудник не предупредил, что за него нужно опять платить 700 рублей! могу ли я...",Обслуживание в отделении
"Случилась со мной очень неприятная ситуация- купил телефон, и обратился в банк для установки приложения. Обращался на горячую линию, писал в чат, оставлял заявку на вызов специалиста, для установки приложения. Объяснял что нет физической...",Сбербанк Онлайн
"Около года плачу ипотеку в Сбербанке. При заключении договора ипотеки был приобретен пакет услуг Домклик Плюс, сочетающий в себе страховку и скидку на процентную ставку по кредиту. Вчера должен был списаться очередной платеж по...",ДомКлик
"Здравствуйте. Сегодня зашла в СбербанкОнлайн и увидела, что на моей дебетовой карте минус . Эту карту я завела в году для получения социальной зарплаты как приемный родитель. Позвонив вбанк узнала, что оказывается я не соблюла одно из...",Сбербанк Онлайн
"Здравствуйте! Аннулировали годовую подписку СберПрайм подключенную во время акции за 0Р оперируя сначала тем, что это была техническая неисправность, а после согласно условиям договора, банк вправе осуществлять изменения по продуктам в...",СберПрайм
"Оставлял заявление на расторжение договора и отказ от предоставления диных данных. После чего пришла смс о том что до все будет сделано и сообщено. Сегодня уже 9 числа, конец рабочего дня, от банка тишина. мы приняли ваше обращение...",Обслуживание в отделении
"В августе была оформлена подписка сберпрайм сроком на 1 год. Электронный чек имеется. Сегодня обнаружил, что ее отключили в одностороннем порядке. При этом банк ссылается на какой-то технический сбой, хотя в условиях подписки нет такого понятия....",СберПрайм
"Обратилась за консультацией к своему персональному менеджеру, чтобы узнать как перевести средства со счета ИП на счет физлица с минимальной комиссией. Мне подробно рассказали, что каждый день необходимо увеличивать лимит чтобы снять 500тыс руб...",Сбербанк Бизнес
"Пользовался сбером долгое время (это был мой первый банк, где я получил свою карту)Сегодня заметил, что у меня трижды списало по 150 рублей за карту, которой я даже не пользовался и не знал о таких условиях. Описал ситуацию в онлайн чате. Оператор...",Сбербанк Онлайн
"От Сбера устал (сервис ужасный), решил перестать пользоваться их счетом, спросил что сделать чотбы не списывались деньги за обслуживание счета, сказали если операций не будет - то и за обслуживание брать ничего не будут. Но получилось так, что надо...",Сбербанк Онлайн
"Ужасный банк. У меня демонтаровали и забрали терминал эквайринга а выставили авансовый платеж, безобразие. Мало того -обратился в банк девушка сказала что авансовый платеж не вернем потому что он авансовый, железная логика....",Эквайринг
"Добрый день , дамы и господа , оставляю отзыв , что бы кто то другой по ошибке не столкнулся с такой ситуацией , в общем у меня есть дебетовая карта Сбербанка и кредитная карта Сбербанка , по ошибке случайно положил свои наличные в размере 100 000...",Денежные переводы
"В прошлом году я взяла ипотеку, страхование жизни входило в пакет услуг ДомКлик+. Списание должно было произойти автоматически , но такого не произошло. Я обратилась в банк , сформировали заявку. Сегодня , никакого...",ДомКлик
"отключили подписку на целый год, сославшись на какой-то технический сбой, предложив оформить вместо нее подписку на 2 месяца, бросив кость, как собаке. ага, точно, себе оставьте. буду закрывать все счета там, давно хотел, спасибо за четкий намек...",СберПрайм
"Сегодня, в чате поддержки задала максимально подробный вопрос Есть д/с на счете несовершеннолетнего, хочу эти деньги переложить на вклад на имя этого же ребенка, какие документы нужны?, после нескольких уточняющих вопросов получила...",Вклады
"Отменили подписку сбер-прайм на год, наплевательское отношение к клиентам, ссылаясь на технический сбой, но я же купил её по установленной цене и правилам на сайте сбербанка. Получается, что можно любую подписку отключить если она не понравилась...",СберПрайм
" г. Сбербанк вдруг списывает два платежа со счета ИП (к которому привязана виртуальная карта Мир) на сумму 4596р. и 58933,75р. за установку газового оборудования в Газпромраспределение. И при обращении в чат банка мне объяснили, что это...",Сбербанк Бизнес
"Сегодня года в , мы с супругой через банкомат Сбербанка вносили денежные средства на мой счет в сумме рублей, одной пачкой 5000 купюр. Деньги были загружены в купюроприемник, банкомат их принял и далее на экране отобразилось...",Банкоматы
"Добрый день! Взяли ипотеку в сбербанке, там нас уверили, что данные в Росреестр будут внесены за пару рабочих дней. По факту (в последний день оформления) пришла отбивка, что срок увеличен еще на 5 рабочих дней! Кое-как разобрались...",Ипотека
"Здраствуйте на счет поступили социальные пособия на детей назначенные государством,в размер 221 тысяча 36 копеек,которые в ту же минуту до копейки,были списанны в счет кредней,оставив на счету 0.Эти выплаты на детей,приходят под...",Сбербанк Онлайн
"Решил получить доступ к очной верификации бизнеса при регистрации у себя в офисе. Позвонил на тех.поддержку партнеров , у меня спросили ИНН ИП. Продиктовал ИНН ИП. Оператор сказала уточнят информацию. Потом ответила что...",Сбербанк Бизнес
"Отключают подписку в одностороннем порядке,и потом говорят что это ваши про проблемы что вы ей пользовались.отклбчмои из -за какой-то тех ошибки,но в договоре про нее не указано.т.е.могут отключать что хотят и когда хотят.и кидают 2 месяца (как...",СберПрайм
"Сбер не устает неприятно удивлять свои клиентов. 13 августа года в одном из телеграмм каналов, которые постит всякие предложения и бонусы от банков появился пост, что сбер предлагает подписку СберПрайм бесплатно на год вместо 1990 рублей. Я...",СберПрайм
"Добрый день! уже 2 месяца пытаюсь разобраться с продлением пакета услуг Дом Клик плюс. сначала не могли прислать ссылку, по итогу ссылку на оплату прислали в чате дом клик. после оплаты сказали ждать когда все зачтется 10 дней, прошел уже месяц...",ДомКлик
"В августе года я увидел предложение о подключении подписки сберпрайм на год за 0 рублей, так как являюсь клиентом банка и использую некоторые сервисы, было решено воспользоваться данным предложением. Все подключилось и работало, но вскоре 30...",СберПрайм
"Была акция сберпрайм на год, которой я воспользовался. Банк сам хозяин своих слов и предложений, подписку отменили, предложили промокод на 2 месяца. Ставлю схожую оценку 2 из 10, равноценно же. Обращение в поддержку ни к чему не привело. Очень...",СберПрайм
"Чуть больше чем через две недели (.) после подключения (.) годовой подписки сберпрайм приходит сообщение от сбербанка о "технической ошибке и аннулировании подписки с 1 сентября"Предложение о подписке на 2 месяца считаю смешным....",СберПрайм
"Являлась клиентом много лет. У меня карта с индивидуальным дизайном. Была. в !!!!! Году. Потом через пару лет я от него отказалась. И вот в последний раз мне выпуситили по ошибке эту карту. Ладно. Карта на руках, что сделать. размагнитилась....",Кредитные карты
"Получил пуш уведомление от сбера, о том, что я могу оформить сберпрайм на год за 0 рублей. Оформил подписку, было указано что подписка действует до , но сегодня приходит сообщение что это технический сбой и они отменили мою подписку....",СберПрайм
" я через приложение банка сбербанка обратился к сотруднику Максиму по поводу начисления бонусов сбер спасибо по дополнительной карте. Сотрудники Егор мне подтвердил, что при оплате доп картой банка бонусы начисляются основному владельцу...",СберСпасибо
"Обслуживались в Сбере Первом в городе Самаре. Раньше обслуживались в офисе у Апельсина, однако стало неудобно туда добираться. Где-то с прошлого года стали посещать офис на Ульяновской 47, а с апреля перешли в данный VIP-офис на постоянное...",Обслуживание в отделении
"Добрый день! У меня списали деньги с детских пособий за кредит. Детские пособии неприкосновенные даже для приставов. Такое не в первый раз, но до этого я не знала что по закону они не имеют право на это и что обязаны вернуть. Пыталась позвонить и...",Кредиты
" , мне, как и многим другим, была подключена по акции подписка СберПрайм на 1 год. Через полмесяца пришло уведомление, что это была техническая ошибка и подписка будет отключена. Позавчера её отключили, и в конечном итоге из-за ихней ошибки...",СберПрайм
"Добрый день, посещал отделение сбербанка, было составлено заявление о выплате компенсаций по вкладам до 91 года как наследнику, были предоставлены все оригиналы необходимых документов, сотрудник сняла копии, заверила печатью и подписью, так...",Обслуживание в отделении
" года, по акции была оформлена подписка СберПрайм сроком на 1(один) год за 0 руб. года, смс от Сбербанк: Имя Отчество, недавно вы оформили СберПрайм на год за 0 р. Сожалеем, но это была техническая ошибка...",СберПрайм
"Здравствуйте хочу поделится своей проблемой, возникшей при пользовании продуктами Сбербанка. Являюсь счастливым обладателем ипотечного кредита открытого в Сбербанке в августе года. Изначально при оформлении кредита менеджером было озвучено -...",Ипотека
"Единственный банк из мне известных, у которого платное обслуживание обычной дебетовой карты. Жадность не знает границ. Но сейчас не об этом. Относятся к своим клиентам плохо. Постоянно меняют правила игры в свою пользу. Вот из последнего:...",Обслуживание в отделении
